Well_ID,Well_Name,lat_dec,long_dec,GSE,AquiferID,Aquifer_Name
390124112243401, (C-20- 5)33ddd- 1,39.023295700000006,-112.4102182,4676.0,10,Pahvant Valley
390125112270801, (C-20- 5)31dcd- 1,39.0235734,-112.452997,4632.0,10,Pahvant Valley
390136111513101, (C-20- 1)36acd- 1,39.02662819,-111.85937050000001,5095.0,12,Central Sevier Valley
390140111521001, (C-20- 1)36bcb- 1,39.027739200000006,-111.87020430000001,5120.0,12,Central Sevier Valley
390149112264701, (C-20- 5)32cbb- 1,39.03023998,-112.4471636,4639.0,10,Pahvant Valley
390150112214901, (C-20- 5)36bdd- 1,39.03051795,-112.3643838,4814.0,10,Pahvant Valley
390200111513301, (C-20- 1)25dcd- 1,39.0332948,-111.8599261,5090.0,12,Central Sevier Valley
390200112240001, (C-20- 5)34acb- 1,39.0332956,-112.40077360000001,4685.0,10,Pahvant Valley
390202112250801, (C-20- 5)33bda- 1,39.0338511,-112.41966299999999,4652.0,10,Pahvant Valley
390208112243401, (C-20- 5)33aad- 1,39.03551778,-112.4102183,4666.0,10,Pahvant Valley
390213112230501, (C-20- 5)35bab- 1,39.0369067,-112.38549540000001,4642.0,10,Pahvant Valley
390214112254301, (C-20- 5)32aaa- 1,39.03718438,-112.4293854,4641.0,10,Pahvant Valley
390216112222001, (C-20- 5)26ddd- 1,39.0377401,-112.3554947,4784.0,10,Pahvant Valley
390216112230401, (C-20- 5)26cdc- 1,39.03774,-112.38521770000001,4742.0,10,Pahvant Valley
390218112250801, (C-20- 5)28cdd- 1,39.03829549,-112.41966299999999,4656.0,10,Pahvant Valley
390221112235301, (C-20- 5)27dcc- 1,39.03912887,-112.3988291,4695.0,10,Pahvant Valley
390221112243301, (C-20- 5)28ddd- 2,39.03912884,-112.4099405,4666.0,10,Pahvant Valley
390222111490701, (D-20- 1)17ada- 1,39.03940619,-111.8193689,5155.0,12,Central Sevier Valley
390235111485701, (D-20- 1)29ada- 1,39.043017299999995,-111.81659099999999,5180.0,12,Central Sevier Valley
390240112234401, (C-20- 5)27dba- 1,39.04440658,-112.3963291,4700.0,10,Pahvant Valley
390241111490601, (D-20- 1)29aac- 1,39.04468395,-111.81909109999998,5175.0,12,Central Sevier Valley
390241111512201, (C-20- 1)25aac- 1,39.04468370000001,-111.85687050000001,5080.0,12,Central Sevier Valley
390242111491501, (D-20- 1)29abd- 1,39.0449617,-111.8215912,5170.0,12,Central Sevier Valley
390245111495300, (D-20- 1)29bbb- 1,39.04579497,-111.83214720000001,5137.0,12,Central Sevier Valley
390245112230901, (C-20- 5)26bcd- 2,39.04579547,-112.3866067,4727.0,10,Pahvant Valley
390246111491200, (D-20- 1)29aba- 1,39.0460728,-111.82075790000002,5170.0,12,Central Sevier Valley
390246112221701, (C-20- 5)26add- 1,39.04607328,-112.3721619,4761.0,10,Pahvant Valley
390246112235901, (C-20- 5)27cbb- 1,39.0460732,-112.40049590000001,4670.0,10,Pahvant Valley
390248112235901, (C-20- 5)27bda- 1,39.04662876,-112.40049590000001,4689.0,10,Pahvant Valley
390248112250601, (C-20- 5)28acb- 1,39.0466287,-112.4191075,4660.0,10,Pahvant Valley
390248112252801, (C-20- 5)29adb- 1,39.0466287,-112.42521880000001,4644.0,10,Pahvant Valley
390250112235901, (C-20- 5)27bda- 2,39.0471843,-112.40049590000001,4690.0,10,Pahvant Valley
390252112230101, (C-20- 5)26bda- 1,39.047739899999996,-112.3843844,4732.0,10,Pahvant Valley
390254111494701, (D-20- 1)20ccd- 2,39.04829497,-111.8304805,5140.0,12,Central Sevier Valley
390255112243301, (C-20- 5)28aad- 1,39.04857316,-112.4099406,4670.0,10,Pahvant Valley
390258111502500, (D-20- 1)19dcd- 1,39.049406,-111.8410365,5105.0,12,Central Sevier Valley
390259111513001, (C-20- 1)24dca- 1,39.04968366,-111.85909280000001,5080.0,12,Central Sevier Valley
390259112214201, (C-20- 5)25abc- 1,39.04968437,-112.36243940000001,4768.0,10,Pahvant Valley
390259112240501, (C-20- 5)27bac- 1,39.04968427,-112.4021626,4684.0,10,Pahvant Valley
390300112240201, (C-20- 5)27baa- 1,39.04996205,-112.4013293,4686.0,10,Pahvant Valley
390302111481601, (D-20- 1)21dcb- 1,39.05051735,-111.8052017,5200.0,12,Central Sevier Valley
390302111502101, (D-20- 1)19dca- 1,39.0505171,-111.8399254,5110.0,12,Central Sevier Valley
390302111503001, (D-20- 1)19dcb- 1,39.0505171,-111.84242549999999,5100.0,12,Central Sevier Valley
390307112205101, (C-20- 4)30bab- 1,39.0519066,-112.34827240000001,4862.0,10,Pahvant Valley
390308111494001, (D-20- 1)20cac- 1,39.05218385,-111.82853600000001,5140.0,12,Central Sevier Valley
390314111500501, (D-20- 1)19daa- 1,39.05385047,-111.8354807,5120.0,12,Central Sevier Valley
390315111484101, (D-20- 1)21cba- 2,39.054128399999996,-111.81214640000002,5170.0,12,Central Sevier Valley
390315111485801, (D-20- 1)20daa- 1,39.05412837,-111.8168689,5160.0,12,Central Sevier Valley
390315111493101, (D-20- 1)20caa- 1,39.0541283,-111.82603590000002,5140.0,12,Central Sevier Valley
390315111493901, (D-20- 1)20cab- 2,39.05412829,-111.8282582,5135.0,12,Central Sevier Valley
390315111502101, (D-20- 1)19dba- 1,39.0541282,-111.8399254,5110.0,12,Central Sevier Valley
390316111490601, (D-20- 1)20dab- 1,39.0544061,-111.8190912,5150.0,12,Central Sevier Valley
390316111490701, (D-20- 1)20dab- 2,39.0544061,-111.819369,5150.0,12,Central Sevier Valley
390316111491601, (D-20- 1)20dba- 1,39.0544061,-111.82186899999999,5150.0,12,Central Sevier Valley
390317111493101, (D-20- 1)20caa- 2,39.05468386,-111.82603590000002,5140.0,12,Central Sevier Valley
390320111485801, (D-20- 1)20add- 1,39.05551725,-111.8168689,5155.0,12,Central Sevier Valley
390321111483201, (D-20- 1)21bdc- 1,39.05579507,-111.80964640000002,5180.0,12,Central Sevier Valley
390321111485001, (D-20- 1)21bcc- 1,39.05579504,-111.8146466,5160.0,12,Central Sevier Valley
390321111491301, (D-20- 1)20acd- 1,39.055795,-111.82103570000001,5150.0,12,Central Sevier Valley
390321111492301, (D-20- 1)20acc- 1,39.05579498,-111.8238136,5145.0,12,Central Sevier Valley
390321112245701, (C-20- 5)21dca- 1,39.05579527,-112.4166075,4656.0,10,Pahvant Valley
390322112214301, (C-20- 5)24cad- 1,39.05607318,-112.3627173,4763.0,10,Pahvant Valley
390322112245601, (C-20- 5)21dbd- 1,39.05607304,-112.4163297,4670.0,10,Pahvant Valley
390324111492401, (D-20- 1)20acc- 2,39.0566283,-111.82409140000001,5145.0,12,Central Sevier Valley
390328111502301, (D-20- 1)19aca- 1,39.0577393,-111.84048100000001,5100.0,12,Central Sevier Valley
390333111494801, (D-20- 1)20bbd- 1,39.05912826,-111.83075829999999,5115.0,12,Central Sevier Valley
390333112243301, (C-20- 5)21add- 1,39.05912857,-112.4099407,4666.0,10,Pahvant Valley
390333112243501, (C-20- 5)21daa- 1,39.05912857,-112.4104963,4665.0,10,Pahvant Valley
390334111483201, (D-20- 1)21bac- 1,39.05940617,-111.80964640000002,5160.0,12,Central Sevier Valley
390334112242801, (C-20- 5)22bcc- 1,39.05940635,-112.4085518,4666.0,10,Pahvant Valley
390340111502201, (D-20- 1)19aba- 1,39.0610726,-111.84020320000002,5100.0,12,Central Sevier Valley
390344111484501, (D-20- 1)21bba- 1,39.0621839,-111.81325759999999,5145.0,12,Central Sevier Valley
390344112214301, (C-20- 5)24bda- 1,39.0621842,-112.3627173,4769.0,10,Pahvant Valley
390347111494801, (D-20- 1)17ccd- 1,39.0630171,-111.83075840000001,5110.0,12,Central Sevier Valley
390347111500501, (D-20- 1)18ddd- 1,39.0630171,-111.8354808,5105.0,12,Central Sevier Valley
390348111482401, (D-20- 1)16cdd- 1,39.06329506,-111.807424,5160.0,12,Central Sevier Valley
390350112214501, (C-20- 5)24bad- 2,39.06385085,-112.3632729,4771.0,10,Pahvant Valley
390407111484101, (D-20- 1)16cba- 2,39.06857278,-111.81214650000001,5140.0,12,Central Sevier Valley
390409111482501, (D-20- 1)16caa- 1,39.06912837,-111.80770190000001,5180.0,12,Central Sevier Valley
390418112243401, (C-20- 5)16dad- 1,39.0716284,-112.4102186,4660.0,10,Pahvant Valley
390422111490201, (D-20- 1)17adb- 1,39.072739399999996,-111.81798,5110.0,12,Central Sevier Valley
390425112211101, (C-20- 5)13daa- 1,39.07357297,-112.3538283,4786.0,10,Pahvant Valley
390426112205001, (C-20- 4)18cab- 1,39.07385076,-112.34799479999998,4799.0,10,Pahvant Valley
390439111500501, (D-20- 1) 7ddd- 1,39.07746149,-111.8354808,5080.0,12,Central Sevier Valley
390447111490001, (D-20- 1) 8dda- 1,39.0796838,-111.81742450000002,5110.0,12,Central Sevier Valley
390452112225001, (C-20- 5)11bad- 1,39.081072799999994,-112.38132900000001,4705.0,10,Pahvant Valley
390500111485101, (D-20- 1) 9cbb- 1,39.0832949,-111.8149244,5120.0,12,Central Sevier Valley
390500112205301, (C-20- 4) 7cca- 1,39.08329508,-112.34882830000001,4782.0,10,Pahvant Valley
390500112243101, (C-20- 5)10ccc- 1,39.0832949,-112.40938529999998,4648.0,11,Sevier Desert
390506111495001, (D-20- 1) 8bcd- 1,39.08496148,-111.83131399999999,5080.0,12,Central Sevier Valley
390506112190901, (C-20- 4) 8dac- 1,39.084961799999995,-112.31993870000001,4889.0,10,Pahvant Valley
390508112234201, (C-20- 5)10dbd- 1,39.08551715,-112.39577390000001,4677.0,10,Pahvant Valley
390519111512301, (C-20- 1)12aac- 1,39.0885724,-111.85714840000001,5065.0,12,Central Sevier Valley
390520111492001, (D-20- 1) 8abd- 1,39.0888504,-111.82298030000001,5095.0,12,Central Sevier Valley
390523112225001, (C-20- 5)11bdd- 1,39.089683799999996,-112.3813291,4710.0,10,Pahvant Valley
390526111490701, (D-20- 1) 8aab- 1,39.09051709,-111.819369,5110.0,12,Central Sevier Valley
390527112243501, (C-20- 5) 9ada- 1,39.0907948,-112.41049650000001,4650.0,11,Sevier Desert
390529112232401, (C-20- 5)10ada- 1,39.091350399999996,-112.39077379999999,4681.0,10,Pahvant Valley
390530112164701, (C-20- 4)10adb- 1,39.0916285,-112.28049329999999,5050.0,10,Pahvant Valley
390531112161802, (C-20- 4)11bdb- 2,39.0919063,-112.27243759999999,5105.0,10,Pahvant Valley
390532111491601, (D-20- 1) 5dcd- 1,39.09218370000001,-111.82186920000001,5105.0,12,Central Sevier Valley
390532112235901, (C-20- 5)10bda- 1,39.09218370000001,-112.4004963,4660.0,10,Pahvant Valley
390534112225001, (C-20- 5)11bad- 2,39.0927393,-112.38132920000001,4703.0,10,Pahvant Valley
390535112162401, (C-20- 4)11bbd- 1,39.09301739,-112.2741043,5085.0,10,Pahvant Valley
390536112161501, (C-20- 4)11bac- 1,39.09329517,-112.27160420000001,5010.0,10,Pahvant Valley
390538112222001, (C-20- 5)11aad- 1,39.093850399999994,-112.3729956,4726.0,10,Pahvant Valley
390542112203901, (C-20- 4) 7baa- 1,39.094961600000005,-112.34493940000002,4783.0,10,Pahvant Valley
390542112221601, (C-20- 5)11aaa- 1,39.0949615,-112.3718845,4728.0,10,Pahvant Valley
390543112220401, (C-20- 5)12bba- 2,39.095239299999996,-112.368551,4737.0,10,Pahvant Valley
390545111491602, (D-20- 1) 5dbd- 2,39.0957948,-111.82186920000001,5110.0,12,Central Sevier Valley
390547112170501, (C-20- 4) 3dcc- 1,39.09635065,-112.2854935,5000.0,10,Pahvant Valley
390547112194701, (C-20- 4) 5ccd- 1,39.0963505,-112.3304946,4814.0,10,Pahvant Valley
390547112221701, (C-20- 5) 2ddd- 1,39.0963504,-112.37216229999999,4724.0,10,Pahvant Valley
390553111490801, (D-20- 1) 5dab- 1,39.09801706,-111.81964690000001,5115.0,12,Central Sevier Valley
390554112225901, (C-20- 5) 2cdb- 1,39.09829479,-112.3838293,4700.0,10,Pahvant Valley
390558112194601, (C-20- 4) 5cca- 1,39.09940604,-112.3302168,4816.0,10,Pahvant Valley
390558112202301, (C-20- 4) 6dbd- 1,39.099406,-112.3404949,4796.0,10,Pahvant Valley
390559111491601, (D-20- 1) 5acd- 1,39.09968370000001,-111.82186920000001,5110.0,12,Central Sevier Valley
390602112230801, (C-20- 5) 2cbd- 1,39.10051698,-112.3863293,4690.0,10,Pahvant Valley
390604112175901, (C-20- 4) 4dab- 1,39.10107277,-112.3004939,4920.0,10,Pahvant Valley
390607112214301, (C-20- 5) 1caa- 1,39.1019059,-112.36271770000002,4741.0,10,Pahvant Valley
390611111495001, (D-20- 1) 5bbd- 1,39.10301697,-111.83131399999999,5120.0,12,Central Sevier Valley
390611111502401, (D-20- 1) 6abd- 1,39.1030169,-111.84075890000001,5075.0,12,Central Sevier Valley
390612112235901, (C-20- 5) 3bdd- 1,39.10329468,-112.40049640000001,4664.0,10,Pahvant Valley
390619112221701, (C-20- 5) 2ada- 1,39.10523918,-112.37216240000001,4730.0,10,Pahvant Valley
390624111493301, (D-19- 1)32cdd- 1,39.10662809,-111.82659170000001,5090.0,12,Central Sevier Valley
390628112201401, (C-20- 4) 6aca- 1,39.10662814,-112.339106,4797.0,10,Pahvant Valley
390637111503201, (D-19- 1)31dbc- 1,39.11023909,-111.8429812,5070.0,12,Central Sevier Valley
390637112214401, (C-20- 5) 1baa- 1,39.11023914,-112.36299550000001,4738.0,10,Pahvant Valley
390637112223301, (C-20- 5) 2aba- 1,39.1102391,-112.376607,4718.0,10,Pahvant Valley
390637112225101, (C-20- 5) 2baa- 1,39.11023908,-112.381607,4707.0,10,Pahvant Valley
390639112152801, (C-19- 4)36ccc- 1,39.110795,-112.2585485,5215.0,10,Pahvant Valley
390643111512301, (C-19- 1)36dab- 1,39.11190566,-111.85714850000001,5055.0,12,Central Sevier Valley
390646112213301, (C-19- 5)36dca- 1,39.1127391,-112.3599399,4751.0,10,Pahvant Valley
390647112194501, (C-19- 4)32cca- 1,39.11301698,-112.3299392,4829.0,10,Pahvant Valley
390650111512301, (C-19- 1)36adc- 1,39.1138501,-111.85714850000001,5070.0,12,Central Sevier Valley
390650112273801, (C-19- 5)31cbd- 1,39.1138499,-112.46133130000001,4611.0,11,Sevier Desert
390653112220001, (C-19- 5)36cbd- 1,39.114683500000005,-112.36743999999999,4740.0,10,Pahvant Valley
390656111525501, (C-19- 1)35acb- 1,39.1155166,-111.882705,5140.0,12,Central Sevier Valley
390700112203201, (C-19- 4)31dbb- 1,39.116628000000006,-112.342995,4795.0,10,Pahvant Valley
390703111501601, (D-19- 1)31aac- 3,39.117461299999995,-111.8385366,5070.0,12,Central Sevier Valley
390704112211801, (C-19- 5)35daa- 1,39.11773906,-112.3557732,4729.0,10,Pahvant Valley
390704112215401, (C-19- 5)36cab- 1,39.117739,-112.36577340000002,4739.0,10,Pahvant Valley
390707112192301, (C-19- 4)32acc- 2,39.11857248,-112.323828,4846.0,10,Pahvant Valley
390710111521501, (C-19- 1)36bbb- 1,39.11940554,-111.8715935,5075.0,12,Central Sevier Valley
390714112200401, (C-19- 4)31ada- 1,39.12051687,-112.33521709999998,4815.0,10,Pahvant Valley
390717111500701, (D-19- 1)30ddd- 1,39.1213502,-111.8360365,5070.0,12,Central Sevier Valley
390730112214501, (C-19- 5)36baa- 1,39.12496117,-112.36327340000001,4754.0,10,Pahvant Valley
390736111511401, (C-19- 1)25daa- 1,39.12662784,-111.85464840000002,5055.0,12,Central Sevier Valley
390738112533801, (C-19- 9)29cbc- 1,39.127179600000005,-112.8946767,4553.0,11,Sevier Desert
390742111525001, (C-19- 1)26acd- 1,39.1282943,-111.8813162,5090.0,12,Central Sevier Valley
390747112435101, (C-19- 8)27ddb- 1,39.12968129,-112.7316165,4577.0,11,Sevier Desert
390755111514701, (C-19- 1)25bad-15,39.13190554,-111.8638155,5040.0,12,Central Sevier Valley
390756111511401, (C-19- 1)25aad- 3,39.13218338,-111.85464840000002,5055.0,12,Central Sevier Valley
390756112195701, (C-19- 4)29cbb- 1,39.13218339,-112.33327279999999,4820.0,10,Pahvant Valley
390757112202001, (C-19- 4)30dab- 1,39.13246115,-112.3396618,4809.0,10,Pahvant Valley
390758112194601, (C-19- 4)29bcd- 1,39.13273895,-112.33021709999998,4835.0,10,Pahvant Valley
390802111514801, (C-19- 1)25baa-21,39.13384998,-111.8640933,5040.0,12,Central Sevier Valley
390802111531000, (C-19- 1)26baa- 1,39.13384984,-111.886872,5078.0,12,Central Sevier Valley
390807112192501, (C-19- 4)29acb- 1,39.1352389,-112.32438370000001,4850.0,10,Pahvant Valley
390809111514801, (C-19- 1)24cdd- 4,39.135794399999995,-111.8640933,5040.0,12,Central Sevier Valley
390809112225801, (C-19- 5)26bda- 1,39.13579429999999,-112.38355179999999,4725.0,10,Pahvant Valley
390809112250801, (C-19- 5)28bda- 1,39.13579418,-112.41966380000001,4649.0,11,Sevier Desert
390818112243401, (C-19- 5)28aad- 1,39.13829418,-112.41021909999999,4662.4,10,Pahvant Valley
390819111530701, (C-19- 1)23cac- 1,39.13857205,-111.88603859999999,5055.0,12,Central Sevier Valley
390820112192701, (C-19- 4)20acc- 2,39.13885,-112.3249393,4866.0,10,Pahvant Valley
390821111504101, (D-19- 1)19cad- 1,39.13912785,-111.8454814,5065.0,12,Central Sevier Valley
390824112225101, (C-19- 5)26abb- 1,39.1399609,-112.38160729999998,4739.0,10,Pahvant Valley
390826112220701, (C-19- 5)23dcd- 1,39.1405165,-112.3693848,4738.0,10,Pahvant Valley
390827112220301, (C-19- 5)24cdd- 1,39.14079428,-112.3682737,4765.0,10,Pahvant Valley
390856112205201, (C-19- 4)19bcd- 1,39.148849799999994,-112.348551,4801.0,10,Pahvant Valley
390901112260501, (C-19- 5)20aca- 1,39.15023838,-112.4354976,4625.0,11,Sevier Desert
390918112195801, (C-19- 4)17ccc- 1,39.15496088,-112.3335507,4843.0,10,Pahvant Valley
390919112192901, (C-19- 4)17cdd- 1,39.15523868,-112.32549499999999,4880.0,10,Pahvant Valley
390953111514001, (C-19- 1)12dcc- 1,39.164683200000006,-111.861871,5125.0,12,Central Sevier Valley
390953111523201, (C-19- 1)11ddd- 2,39.1646831,-111.87631599999999,5030.0,12,Central Sevier Valley
391002111525502, (C-19- 1)11cac- 2,39.16718308,-111.88270520000002,5030.0,12,Central Sevier Valley
391006111515701, (C-19- 1)12cac- 1,39.16829428,-111.86659350000001,5035.0,12,Central Sevier Valley
391020111530601, (C-19- 1)11bdd- 1,39.172183000000004,-111.88576090000002,5030.0,12,Central Sevier Valley
391031112222301, (C-19- 5)11daa- 1,39.17523826,-112.3738297,4797.0,10,Pahvant Valley
391031112243101, (C-19- 5)10cbc- 1,39.1752381,-112.40938600000001,4739.0,11,Sevier Desert
391111112243401, (C-19- 5) 4ddd- 1,39.18634909,-112.41021950000001,4730.0,11,Sevier Desert
391116112243601, (C-19- 5) 4dda- 1,39.18773796,-112.4107751,4732.0,11,Sevier Desert
391120112585001, (C-19-10) 4cad- 1,39.18884429,-112.9813469,4624.0,11,Sevier Desert
391138111514901, (C-18- 1)36cdd- 1,39.19384975,-111.86437120000001,5020.0,12,Central Sevier Valley
391147112221901, (C-19- 5) 2aad- 1,39.196349100000006,-112.3727187,4830.0,10,Pahvant Valley
391153112232701, (C-19- 5) 3aaa- 1,39.19801567,-112.391608,4766.0,11,Sevier Desert
391153112235501, (C-19- 5) 3abb- 2,39.19801564,-112.399386,4758.0,11,Sevier Desert
391156112242601, (C-19- 5) 3bbb- 1,39.19888889,-112.4072222,4735.0,11,Sevier Desert
391158112242602, (C-18- 5)34ccd- 2,39.19940448,-112.40799740000001,4729.0,11,Sevier Desert
391158112242603, (C-18- 5)34ccd- 3,39.19940448,-112.40799740000001,4624.0,11,Sevier Desert
391204111525701, (C-18- 1)35acc- 1,39.2010718,-111.88326090000001,5025.0,12,Central Sevier Valley
391222111500701, (D-18- 1)31aaa- 1,39.20607209,-111.8360368,5275.0,12,Central Sevier Valley
391223111525101, (C-18- 1)35aba- 3,39.2063496,-111.88159420000001,5020.0,12,Central Sevier Valley
391223111532301, (C-18- 1)35bba- 1,39.20634955,-111.89048340000001,5040.0,12,Central Sevier Valley
391228111534801, (C-18- 1)27ddd- 1,39.2077384,-111.8974281,5080.0,12,Central Sevier Valley
391231112230101, (C-18- 5)35bdb- 1,39.2085711,-112.3843858,4815.0,11,Sevier Desert
391232111514101, (C-18- 1)25ddc- 1,39.2088497,-111.862149,5014.0,12,Central Sevier Valley
391232112241701, (C-18- 5)34bca- 1,39.2088488,-112.40549740000002,4747.0,11,Sevier Desert
391234112233601, (C-18- 5)34adb- 1,39.2094044,-112.39410819999999,4777.0,11,Sevier Desert
391234112233701, (C-18- 5)34adb- 3,39.2094044,-112.39438600000001,4778.0,11,Sevier Desert
391235112241301, (C-18- 5)34bca- 2,39.2096821,-112.40438629999998,4750.0,11,Sevier Desert
391242111502500, (D-18- 1)30dad- 1,39.21162759,-111.84103700000001,5190.0,12,Central Sevier Valley
391246112241701, (C-18- 5)34bba- 1,39.21273765,-112.40549740000002,4748.0,11,Sevier Desert
391248112240001, (C-18- 5)34baa- 1,39.2132932,-112.400775,4756.0,11,Sevier Desert
391252111504501, (D-18- 1)30dba- 1,39.214405299999996,-111.84659280000001,5125.0,12,Central Sevier Valley
391255111533001, (C-18- 1)26bcd- 1,39.2152384,-111.89242800000001,5020.0,12,Central Sevier Valley
391256111511901, (D-18- 1)30bcd- 1,39.21551638,-111.85603770000002,5010.0,12,Central Sevier Valley
391302112243301, (C-18- 5)28dda- 1,39.217182,-112.40994199999999,4742.0,11,Sevier Desert
391304111513301, (C-18- 1)25ada- 1,39.21773857,-111.8599267,5015.0,12,Central Sevier Valley
391308112553301, (C-18-10)25cad- 1   MX Well,39.21884434,-112.92662340000001,4558.0,11,Sevier Desert
391313112234201, (C-18- 5)27dba- 1,39.22023758,-112.395775,4790.0,11,Sevier Desert
391315112241601, (C-18- 5)27cba- 1,39.2207931,-112.40521969999999,4755.0,11,Sevier Desert
391317112250001, (C-18- 5)28acc- 1,39.221348600000006,-112.4174422,4723.0,11,Sevier Desert
391341112241402, (C-18- 5)27bab- 2,39.2280152,-112.4046642,4780.0,11,Sevier Desert
391342112232401, (C-18- 5)22cba- 1,39.22829305,-112.390775,4830.0,11,Sevier Desert
391348111504001, (D-18- 1)19dab- 1,39.22996079999999,-111.84520390000002,5150.0,12,Central Sevier Valley
391351112241501, (C-18- 5)27bab- 1,39.23079296,-112.40494199999999,4768.0,11,Sevier Desert
391355113001401, (C-18-10)20cbd- 1,39.2318989,-113.0046817,4689.0,11,Sevier Desert
391405112235901, (C-18- 5)22caa- 2,39.2346818,-112.40049750000001,4800.0,11,Sevier Desert
391411112393301, (C-18- 7)20acd- 1,39.236346600000005,-112.6599489,4575.0,11,Sevier Desert
391417112403201, (C-18- 7)19aca- 1,39.238013099999996,-112.6763383,4574.0,11,Sevier Desert
391420112412001, (C-18- 8)24ada- 2,39.2388463,-112.689672,4573.0,11,Sevier Desert
391430112392601, (C-18- 7)20aba- 1,39.2416243,-112.65800449999999,4577.0,11,Sevier Desert
391432112392601, (C-18- 7)17ccd- 1,39.24217987,-112.65800449999999,4577.0,11,Sevier Desert
391434112394101, (C-18- 7)20abb- 1,39.24273538,-112.6621713,4576.0,11,Sevier Desert
391437112241201, (C-18- 5)22bbd- 1,39.24357057,-112.4041088,4803.0,11,Sevier Desert
391437112400501, (C-18- 7)17ccc- 1,39.24366389,-112.6679389,4579.0,11,Sevier Desert
391439112405601, (C-18- 7)18cda- 1,39.24412405,-112.68300520000001,4573.0,11,Sevier Desert
391443112390901, (C-18- 7)17dda- 1,39.2452354,-112.65328219999999,4581.0,11,Sevier Desert
391450112403801, (C-18- 7)18dbd- 1,39.2471796,-112.6780051,4570.0,11,Sevier Desert
391459112402301, (C-18- 7)18dab- 1,39.2496796,-112.67383840000001,4573.0,11,Sevier Desert
391459112405201, (C-18- 7)18caa- 1,39.2496795,-112.6818941,4574.0,11,Sevier Desert
391512112333801, (C-18- 6)18bcb- 1,39.25329166,-112.56133510000001,4582.0,11,Sevier Desert
391518112364001, (C-18- 7)14bbd- 1,39.2549578,-112.6118922,4579.0,11,Sevier Desert
391522112253401, (C-18- 5)16bbc- 1,39.25940345,-112.43299850000001,4715.0,11,Sevier Desert
391526112394501, (C-18- 7)17baa- 1,39.2571795,-112.66328259999999,4577.0,11,Sevier Desert
391526112414601, (C-18- 8)13aba- 1,39.25717919,-112.69689469999999,4570.0,11,Sevier Desert
391527112405001, (C-18- 7)18abb- 1,39.257457099999996,-112.68133859999999,4575.0,11,Sevier Desert
391529112405401, (C-18- 7) 7dba- 1,39.2580126,-112.68244979999999,4586.0,11,Sevier Desert
391535112395901, (C-18- 7) 8dcd- 1,39.259679399999996,-112.6671716,4579.0,11,Sevier Desert
391540111521101, (C-18- 1)12acb- 1,39.2610716,-111.8704828,5085.0,12,Central Sevier Valley
391544112342701, (C-18- 6) 7cbd- 1,39.26218019,-112.5749467,4582.0,11,Sevier Desert
391550112394301, (C-18- 7) 8caa- 1,39.26384599,-112.662727,4578.0,11,Sevier Desert
391553112332601, (C-18- 6) 8cbb- 1,39.26468028,-112.55800179999999,4585.0,11,Sevier Desert
391553112332602, (C-18- 6) 8cbb- 2,39.26468028,-112.55800179999999,4585.0,11,Sevier Desert
391553112354301, (C-18- 7)12cbb- 1,39.2646799,-112.5960585,4581.0,11,Sevier Desert
391554112314301, (C-18- 6) 9dbb- 1,39.264958299999996,-112.5293899,4584.0,11,Sevier Desert
391602112352301, (C-18- 7)12bdb- 1,39.2671799,-112.5905028,4583.0,11,Sevier Desert
391605112375501, (C-18- 7)10bcb- 1,39.268012799999994,-112.63272620000001,4578.0,11,Sevier Desert
391607112394401, (C-18- 7) 8bda- 1,39.26856809,-112.66300490000002,4579.0,11,Sevier Desert
391609112332601, (C-18- 6) 8bcb- 1,39.269124600000005,-112.55800190000001,4589.0,11,Sevier Desert
391614112393101, (C-18- 7) 8abd- 1,39.2705125,-112.6593937,4583.0,11,Sevier Desert
391618112400101, (C-18- 7) 8bba- 1,39.2716235,-112.66772730000001,4581.0,11,Sevier Desert
391619112411901, (C-18- 7) 7bbb- 1,39.27190108,-112.6893946,4577.0,11,Sevier Desert
391620112330901, (C-18- 6) 8bab- 1,39.27218010000001,-112.55327949999999,4587.0,11,Sevier Desert
391621112345701, (C-18- 7) 1dcd- 1,39.2724576,-112.5832804,4586.0,11,Sevier Desert
391621112392501, (C-18- 7) 5dcd- 1,39.272456899999995,-112.65772700000001,4583.0,11,Sevier Desert
391622112341701, (C-18- 6) 6cdc- 1,39.27273549,-112.57216899999999,4585.0,11,Sevier Desert
391622112375601, (C-17- 7) 3ccc- 1,39.272734899999996,-112.633004,4580.0,11,Sevier Desert
391623112412601, (C-18- 8) 1ddd- 1,39.27301215,-112.69133899999999,4575.0,11,Sevier Desert
391625112380501, (C-18- 7) 4dda- 2,39.2735682,-112.63550420000001,4581.0,11,Sevier Desert
391627112375701, (C-18- 7) 3ccb- 2,39.27412377,-112.63328190000001,4582.0,11,Sevier Desert
391627112375702, (C-18- 7) 3ccb- 1,39.27412377,-112.63328190000001,4582.0,11,Sevier Desert
391629112401701, (C-18- 7) 6dda- 1,39.27467895,-112.67217190000001,4581.0,11,Sevier Desert
391630112241001, (C-18- 5) 3cbd- 1,39.274958700000006,-112.40244240000001,4860.0,11,Sevier Desert
391630112363801, (C-18- 7) 2cca- 1,39.27495729,-112.6113368,4583.0,11,Sevier Desert
391635112344401, (C-18- 7) 1dad- 1,39.2763464,-112.5796692,4586.0,11,Sevier Desert
391640112353601, (C-18- 7) 1cba- 1,39.27773515,-112.59411399999999,4587.0,11,Sevier Desert
